55711
7.15	0.86	0.012954
7.15	0.87	0.013067
7.15	0.88	0.013179
7.15	0.89	0.013289
7.15	0.9	0.013395
7.15	0.91	0.013493
7.15	0.92	0.013582
7.15	0.93	0.01366
7.15	0.94	0.013725
7.15	0.95	0.013774
7.15	0.96	0.013806
7.15	0.97	0.013822
7.15	0.98	0.013823
7.15	0.99	0.013811
7.15	1	0.013787
7.15	1.01	0.013754
7.15	1.02	0.013712
7.15	1.03	0.013664
7.15	1.04	0.01361
7.15	1.05	0.013554
7.15	1.06	0.013495
7.15	1.07	0.013438
7.15	1.08	0.013386
7.15	1.09	0.013342
7.15	1.1	0.01331
7.15	1.11	0.013293
7.15	1.12	0.013295
7.15	1.13	0.013318
7.15	1.14	0.013367
7.15	1.15	0.013444
7.15	1.16	0.013552
7.15	1.17	0.013689
7.15	1.18	0.013852
7.15	1.19	0.014036
7.15	1.2	0.014239
7.15	1.21	0.014457
7.15	1.22	0.014687
7.15	1.23	0.014926
7.15	1.24	0.015169
7.15	1.25	0.015414
7.15	1.26	0.015658
7.15	1.27	0.015901
7.15	1.28	0.016143
7.15	1.29	0.016384
7.15	1.3	0.016625
7.15	1.4	0.016625
7.2	-0.1	0.019762
7.2	0	0.019762
7.2	0.01	0.019687
7.2	0.02	0.019612
7.2	0.03	0.019535
7.2	0.04	0.019457
7.2	0.05	0.019375
7.2	0.06	0.019291
7.2	0.07	0.019204
7.2	0.08	0.019114
7.2	0.09	0.01902
7.2	0.1	0.018924
7.2	0.11	0.018823
7.2	0.12	0.01872
7.2	0.13	0.018613
7.2	0.14	0.018503
7.2	0.15	0.018389
7.2	0.16	0.018272
7.2	0.17	0.018153
7.2	0.18	0.018031
7.2	0.19	0.017908
7.2	0.2	0.017785
7.2	0.21	0.017663
7.2	0.22	0.017541
7.2	0.23	0.017422
7.2	0.24	0.017305
7.2	0.25	0.017192
7.2	0.26	0.017083
7.2	0.27	0.016978
7.2	0.28	0.016875
7.2	0.29	0.016775
7.2	0.3	0.016677
7.2	0.31	0.01658
7.2	0.32	0.016483
7.2	0.33	0.016386
7.2	0.34	0.016288
7.2	0.35	0.016189
7.2	0.36	0.016087
7.2	0.37	0.015981
7.2	0.38	0.015871
7.2	0.39	0.015756
7.2	0.4	0.015633
7.2	0.41	0.015502
7.2	0.42	0.015362
7.2	0.43	0.015211
7.2	0.44	0.015049
7.2	0.45	0.014874
7.2	0.46	0.014686
7.2	0.47	0.014487
7.2	0.48	0.014283
7.2	0.49	0.014077
7.2	0.5	0.013874
7.2	0.51	0.013676
7.2	0.52	0.013489
7.2	0.53	0.013316
7.2	0.54	0.013162
7.2	0.55	0.013031
7.2	0.56	0.012924
7.2	0.57	0.012841
7.2	0.58	0.012778
7.2	0.59	0.012731
7.2	0.6	0.012698
7.2	0.61	0.012674
7.2	0.62	0.012657
7.2	0.63	0.012643
7.2	0.64	0.012629
7.2	0.65	0.012611
7.2	0.66	0.012588
7.2	0.67	0.012559
7.2	0.68	0.012528
7.2	0.69	0.012497
7.2	0.7	0.012466
7.2	0.71	0.01244
7.2	0.72	0.012419
7.2	0.73	0.012406
7.2	0.74	0.012403
7.2	0.75	0.012411
7.2	0.76	0.012434
7.2	0.77	0.012469
7.2	0.78	0.012517
7.2	0.79	0.012576
7.2	0.8	0.012647
7.2	0.81	0.012726
7.2	0.82	0.012815
7.2	0.83	0.012912
7.2	0.84	0.013015
7.2	0.85	0.013125
7.2	0.86	0.013241
7.2	0.87	0.013359
7.2	0.88	0.013478
7.2	0.89	0.013595
7.2	0.9	0.013708
7.2	0.91	0.013814
7.2	0.92	0.013911
7.2	0.93	0.013996
7.2	0.94	0.014067
7.2	0.95	0.014122
7.2	0.96	0.014159
7.2	0.97	0.014179
7.2	0.98	0.014183
7.2	0.99	0.014173
7.2	1	0.014151
7.2	1.01	0.014119
7.2	1.02	0.014078
7.2	1.03	0.014029
7.2	1.04	0.013975
7.2	1.05	0.013916
7.2	1.06	0.013856
7.2	1.07	0.013797
7.2	1.08	0.013742
7.2	1.09	0.013694
7.2	1.1	0.013658
7.2	1.11	0.013635
7.2	1.12	0.01363
7.2	1.13	0.013646
7.2	1.14	0.013686
7.2	1.15	0.013753
7.2	1.16	0.013849
7.2	1.17	0.013973
7.2	1.18	0.014121
7.2	1.19	0.01429
7.2	1.2	0.014477
7.2	1.21	0.014678
7.2	1.22	0.014891
7.2	1.23	0.015111
7.2	1.24	0.015337
7.2	1.25	0.015564
7.2	1.26	0.01579
7.2	1.27	0.016016
7.2	1.28	0.01624
7.2	1.29	0.016463
7.2	1.3	0.016687
7.2	1.4	0.016687
7.25	-0.1	0.019963
7.25	0	0.019963
7.25	0.01	0.019879
7.25	0.02	0.019795
7.25	0.03	0.019709
7.25	0.04	0.019622
7.25	0.05	0.019531
7.25	0.06	0.019438
7.25	0.07	0.019342
7.25	0.08	0.019242
7.25	0.09	0.01914
7.25	0.1	0.019034
7.25	0.11	0.018926
7.25	0.12	0.018815
7.25	0.13	0.018702
7.25	0.14	0.018585
7.25	0.15	0.018467
7.25	0.16	0.018346
7.25	0.17	0.018222
7.25	0.18	0.018098
7.25	0.19	0.017972
7.25	0.2	0.017845
7.25	0.21	0.017719
7.25	0.22	0.017592
7.25	0.23	0.017466
7.25	0.24	0.017342
7.25	0.25	0.017219
7.25	0.26	0.017098
7.25	0.27	0.016979
7.25	0.28	0.016861
7.25	0.29	0.016744
7.25	0.3	0.016627
7.25	0.31	0.016512
7.25	0.32	0.016396
7.25	0.33	0.01628
7.25	0.34	0.016163
7.25	0.35	0.016045
7.25	0.36	0.015926
7.25	0.37	0.015805
7.25	0.38	0.015679
7.25	0.39	0.015549
7.25	0.4	0.015414
7.25	0.41	0.015271
7.25	0.42	0.01512
7.25	0.43	0.01496
7.25	0.44	0.01479
7.25	0.45	0.014608
7.25	0.46	0.014415
7.25	0.47	0.014213
7.25	0.48	0.014007
7.25	0.49	0.013801
7.25	0.5	0.013599
7.25	0.51	0.013405
7.25	0.52	0.013224
7.25	0.53	0.01306
7.25	0.54	0.012916
7.25	0.55	0.012798
7.25	0.56	0.012708
7.25	0.57	0.012643
7.25	0.58	0.012599
7.25	0.59	0.012574
7.25	0.6	0.012563
7.25	0.61	0.012563
7.25	0.62	0.012569
7.25	0.63	0.012579
7.25	0.64	0.012587
7.25	0.65	0.012592
7.25	0.66	0.012589
7.25	0.67	0.012579
7.25	0.68	0.012566
7.25	0.69	0.012551
7.25	0.7	0.012536
7.25	0.71	0.012524
7.25	0.72	0.012515
7.25	0.73	0.012513
7.25	0.74	0.01252
7.25	0.75	0.012537
7.25	0.76	0.012566
7.25	0.77	0.012608
7.25	0.78	0.012661
7.25	0.79	0.012725
7.25	0.8	0.012799
7.25	0.81	0.012883
7.25	0.82	0.012976
7.25	0.83	0.013077
7.25	0.84	0.013187
7.25	0.85	0.013304
7.25	0.86	0.013427
7.25	0.87	0.013554
7.25	0.88	0.013682
7.25	0.89	0.013809
7.25	0.9	0.013932
7.25	0.91	0.014049
7.25	0.92	0.014156
7.25	0.93	0.014251
7.25	0.94	0.014331
7.25	0.95	0.014394
7.25	0.96	0.014437
7.25	0.97	0.014462
7.25	0.98	0.014471
7.25	0.99	0.014464
7.25	1	0.014445
7.25	1.01	0.014414
7.25	1.02	0.014374
7.25	1.03	0.014326
7.25	1.04	0.014272
7.25	1.05	0.014213
7.25	1.06	0.014152
7.25	1.07	0.014092
7.25	1.08	0.014036
7.25	1.09	0.013986
7.25	1.1	0.013947
7.25	1.11	0.013921
7.25	1.12	0.013911
7.25	1.13	0.013921
7.25	1.14	0.013954
7.25	1.15	0.014012
7.25	1.16	0.014099
7.25	1.17	0.014212
7.25	1.18	0.014348
7.25	1.19	0.014503
7.25	1.2	0.014676
7.25	1.21	0.014863
7.25	1.22	0.01506
7.25	1.23	0.015265
7.25	1.24	0.015474
7.25	1.25	0.015686
7.25	1.26	0.015896
7.25	1.27	0.016105
7.25	1.28	0.016314
7.25	1.29	0.016522
7.25	1.3	0.016729
7.25	1.4	0.016729
7.3	-0.1	0.020175
7.3	0	0.020175
7.3	0.01	0.020082
7.3	0.02	0.019987
7.3	0.03	0.019892
7.3	0.04	0.019794
7.3	0.05	0.019694
7.3	0.06	0.019591
7.3	0.07	0.019484
7.3	0.08	0.019375
7.3	0.09	0.019263
7.3	0.1	0.019148
7.3	0.11	0.019031
7.3	0.12	0.018912
7.3	0.13	0.018791
7.3	0.14	0.018669
7.3	0.15	0.018545
7.3	0.16	0.018419
7.3	0.17	0.018292
7.3	0.18	0.018164
7.3	0.19	0.018035
7.3	0.2	0.017905
7.3	0.21	0.017774
7.3	0.22	0.017642
7.3	0.23	0.017509
7.3	0.24	0.017376
7.3	0.25	0.017241
7.3	0.26	0.017107
7.3	0.27	0.016971
7.3	0.28	0.016835
7.3	0.29	0.016699
7.3	0.3	0.016562
7.3	0.31	0.016425
7.3	0.32	0.016287
7.3	0.33	0.016148
7.3	0.34	0.01601
7.3	0.35	0.015871
7.3	0.36	0.015731
7.3	0.37	0.01559
7.3	0.38	0.015446
7.3	0.39	0.015299
7.3	0.4	0.015147
7.3	0.41	0.014989
7.3	0.42	0.014824
7.3	0.43	0.014651
7.3	0.44	0.01447
7.3	0.45	0.014278
7.3	0.46	0.014077
7.3	0.47	0.013868
7.3	0.48	0.013656
7.3	0.49	0.013447
7.3	0.5	0.013244
7.3	0.51	0.01305
7.3	0.52	0.012872
7.3	0.53	0.012712
7.3	0.54	0.012575
7.3	0.55	0.012466
7.3	0.56	0.012388
7.3	0.57	0.012337
7.3	0.58	0.012309
7.3	0.59	0.012301
7.3	0.6	0.012309
7.3	0.61	0.012328
7.3	0.62	0.012354
7.3	0.63	0.012383
7.3	0.64	0.012411
7.3	0.65	0.012434
7.3	0.66	0.012449
7.3	0.67	0.012457
7.3	0.68	0.012461
7.3	0.69	0.012461
7.3	0.7	0.01246
7.3	0.71	0.012461
7.3	0.72	0.012465
7.3	0.73	0.012474
7.3	0.74	0.012491
7.3	0.75	0.012518
7.3	0.76	0.012556
7.3	0.77	0.012605
7.3	0.78	0.012666
7.3	0.79	0.012736
7.3	0.8	0.012817
7.3	0.81	0.012908
7.3	0.82	0.013009
7.3	0.83	0.013118
7.3	0.84	0.013236
7.3	0.85	0.013363
7.3	0.86	0.013497
7.3	0.87	0.013636
7.3	0.88	0.013777
7.3	0.89	0.013917
7.3	0.9	0.014053
7.3	0.91	0.014182
7.3	0.92	0.014302
7.3	0.93	0.014409
7.3	0.94	0.0145
7.3	0.95	0.014573
7.3	0.96	0.014624
7.3	0.97	0.014656
7.3	0.98	0.01467
7.3	0.99	0.014668
7.3	1	0.014652
7.3	1.01	0.014624
7.3	1.02	0.014586
7.3	1.03	0.014539
7.3	1.04	0.014485
7.3	1.05	0.014428
7.3	1.06	0.014367
7.3	1.07	0.014307
7.3	1.08	0.014251
7.3	1.09	0.014201
7.3	1.1	0.01416
7.3	1.11	0.014132
7.3	1.12	0.014119
7.3	1.13	0.014125
7.3	1.14	0.014153
7.3	1.15	0.014206
7.3	1.16	0.014285
7.3	1.17	0.014389
7.3	1.18	0.014515
7.3	1.19	0.01466
7.3	1.2	0.014821
7.3	1.21	0.014995
7.3	1.22	0.015179
7.3	1.23	0.015371
7.3	1.24	0.015567
7.3	1.25	0.015765
7.3	1.26	0.015962
7.3	1.27	0.016158
7.3	1.28	0.016353
7.3	1.29	0.016547
7.3	1.3	0.016741
7.3	1.4	0.016741
7.35	-0.1	0.020395
7.35	0	0.020395
7.35	0.01	0.020291
7.35	0.02	0.020186
7.35	0.03	0.02008
7.35	0.04	0.019972
7.35	0.05	0.019861
7.35	0.06	0.019747
7.35	0.07	0.01963
7.35	0.08	0.019511
7.35	0.09	0.019389
7.35	0.1	0.019265
7.35	0.11	0.019139
7.35	0.12	0.019012
7.35	0.13	0.018883
7.35	0.14	0.018754
7.35	0.15	0.018625
7.35	0.16	0.018496
7.35	0.17	0.018366
7.35	0.18	0.018235
7.35	0.19	0.018103
7.35	0.2	0.01797
7.35	0.21	0.017835
7.35	0.22	0.017698
7.35	0.23	0.017558
7.35	0.24	0.017416
7.35	0.25	0.01727
7.35	0.26	0.01712
7.35	0.27	0.016968
7.35	0.28	0.016812
7.35	0.29	0.016655
7.35	0.3	0.016495
7.35	0.31	0.016334
7.35	0.32	0.016171
7.35	0.33	0.016008
7.35	0.34	0.015845
7.35	0.35	0.015681
7.35	0.36	0.015518
7.35	0.37	0.015355
7.35	0.38	0.015189
7.35	0.39	0.015022
7.35	0.4	0.014851
7.35	0.41	0.014675
7.35	0.42	0.014493
7.35	0.43	0.014305
7.35	0.44	0.014109
7.35	0.45	0.013904
7.35	0.46	0.013691
7.35	0.47	0.013472
7.35	0.48	0.013252
7.35	0.49	0.013035
7.35	0.5	0.012826
7.35	0.51	0.01263
7.35	0.52	0.012449
7.35	0.53	0.01229
7.35	0.54	0.012156
7.35	0.55	0.012051
7.35	0.56	0.011979
7.35	0.57	0.011936
7.35	0.58	0.011919
7.35	0.59	0.011922
7.35	0.6	0.011942
7.35	0.61	0.011974
7.35	0.62	0.012014
7.35	0.63	0.012058
7.35	0.64	0.012101
7.35	0.65	0.012138
7.35	0.66	0.012168
7.35	0.67	0.012189
7.35	0.68	0.012205
7.35	0.69	0.012218
7.35	0.7	0.01223
7.35	0.71	0.012243
7.35	0.72	0.012258
7.35	0.73	0.012278
7.35	0.74	0.012306
7.35	0.75	0.012342
7.35	0.76	0.01239
7.35	0.77	0.012448
7.35	0.78	0.012517
7.35	0.79	0.012597
7.35	0.8	0.012688
7.35	0.81	0.012788
7.35	0.82	0.012899
7.35	0.83	0.013019
7.35	0.84	0.013149
7.35	0.85	0.013288
7.35	0.86	0.013436
7.35	0.87	0.01359
7.35	0.88	0.013747
7.35	0.89	0.013903
7.35	0.9	0.014055
7.35	0.91	0.0142
7.35	0.92	0.014335
7.35	0.93	0.014456
7.35	0.94	0.01456
7.35	0.95	0.014644
7.35	0.96	0.014706
7.35	0.97	0.014746
7.35	0.98	0.014767
7.35	0.99	0.01477
7.35	1	0.014759
7.35	1.01	0.014734
7.35	1.02	0.014698
7.35	1.03	0.014654
7.35	1.04	0.014602
7.35	1.05	0.014546
7.35	1.06	0.014487
7.35	1.07	0.014429
7.35	1.08	0.014373
7.35	1.09	0.014324
7.35	1.1	0.014283
7.35	1.11	0.014255
7.35	1.12	0.014241
7.35	1.13	0.014245
7.35	1.14	0.01427
7.35	1.15	0.014318
7.35	1.16	0.014392
7.35	1.17	0.01449
7.35	1.18	0.014609
7.35	1.19	0.014745
7.35	1.2	0.014898
7.35	1.21	0.015062
7.35	1.22	0.015237
7.35	1.23	0.015418
7.35	1.24	0.015604
7.35	1.25	0.015791
7.35	1.26	0.015977
7.35	1.27	0.016162
7.35	1.28	0.016347
7.35	1.29	0.01653
7.35	1.3	0.016714
7.35	1.4	0.016714
7.4	-0.1	0.020608
7.4	0	0.020608
7.4	0.01	0.020494
7.4	0.02	0.020379
7.4	0.03	0.020262
7.4	0.04	0.020143
7.4	0.05	0.020022
7.4	0.06	0.019897
7.4	0.07	0.01977
7.4	0.08	0.01964
7.4	0.09	0.019508
7.4	0.1	0.019374
7.4	0.11	0.01924
7.4	0.12	0.019105
7.4	0.13	0.01897
7.4	0.14	0.018835
7.4	0.15	0.018702
7.4	0.16	0.01857
7.4	0.17	0.018438
7.4	0.18	0.018307
7.4	0.19	0.018174
7.4	0.2	0.018039
7.4	0.21	0.017901
7.4	0.22	0.01776
7.4	0.23	0.017615
7.4	0.24	0.017463
7.4	0.25	0.017306
7.4	0.26	0.017142
7.4	0.27	0.016972
7.4	0.28	0.016797
7.4	0.29	0.016617
7.4	0.3	0.016433
7.4	0.31	0.016246
7.4	0.32	0.016058
7.4	0.33	0.015868
7.4	0.34	0.015678
7.4	0.35	0.015488
7.4	0.36	0.015299
7.4	0.37	0.015111
7.4	0.38	0.014922
7.4	0.39	0.014732
7.4	0.4	0.014539
7.4	0.41	0.014342
7.4	0.42	0.014141
7.4	0.43	0.013934
7.4	0.44	0.013721
7.4	0.45	0.0135
7.4	0.46	0.013272
7.4	0.47	0.01304
7.4	0.48	0.012808
7.4	0.49	0.01258
7.4	0.5	0.012362
7.4	0.51	0.012158
7.4	0.52	0.011971
7.4	0.53	0.011807
7.4	0.54	0.011669
7.4	0.55	0.011563
7.4	0.56	0.011491
7.4	0.57	0.01145
7.4	0.58	0.011436
7.4	0.59	0.011443
7.4	0.6	0.011468
7.4	0.61	0.011507
7.4	0.62	0.011554
7.4	0.63	0.011605
7.4	0.64	0.011656
7.4	0.65	0.011702
7.4	0.66	0.011739
7.4	0.67	0.01177
7.4	0.68	0.011795
7.4	0.69	0.011817
7.4	0.7	0.011838
7.4	0.71	0.011859
7.4	0.72	0.011884
7.4	0.73	0.011914
7.4	0.74	0.011952
7.4	0.75	0.011998
7.4	0.76	0.012056
7.4	0.77	0.012124
7.4	0.78	0.012204
7.4	0.79	0.012295
7.4	0.8	0.012397
7.4	0.81	0.01251
7.4	0.82	0.012634
7.4	0.83	0.012768
7.4	0.84	0.012913
7.4	0.85	0.013069
7.4	0.86	0.013234
7.4	0.87	0.013406
7.4	0.88	0.013582
7.4	0.89	0.013757
7.4	0.9	0.013928
7.4	0.91	0.014092
7.4	0.92	0.014245
7.4	0.93	0.014383
7.4	0.94	0.014503
7.4	0.95	0.0146
7.4	0.96	0.014674
7.4	0.97	0.014724
7.4	0.98	0.014753
7.4	0.99	0.014764
7.4	1	0.014758
7.4	1.01	0.014738
7.4	1.02	0.014706
7.4	1.03	0.014665
7.4	1.04	0.014616
7.4	1.05	0.014563
7.4	1.06	0.014507
7.4	1.07	0.01445
7.4	1.08	0.014397
7.4	1.09	0.01435
7.4	1.1	0.014311
7.4	1.11	0.014284
7.4	1.12	0.014271
7.4	1.13	0.014275
7.4	1.14	0.014299
7.4	1.15	0.014346
7.4	1.16	0.014417
7.4	1.17	0.014511
7.4	1.18	0.014626
7.4	1.19	0.014758
7.4	1.2	0.014905
7.4	1.21	0.015063
7.4	1.22	0.015231
7.4	1.23	0.015406
7.4	1.24	0.015585
7.4	1.25	0.015764
7.4	1.26	0.015943
7.4	1.27	0.016121
7.4	1.28	0.016298
7.4	1.29	0.016474
7.4	1.3	0.01665
7.4	1.4	0.01665
7.45	-0.1	0.020802
7.45	0	0.020802
7.45	0.01	0.020677
7.45	0.02	0.020551
7.45	0.03	0.020424
7.45	0.04	0.020295
7.45	0.05	0.020163
7.45	0.06	0.020027
7.45	0.07	0.019889
7.45	0.08	0.019749
7.45	0.09	0.019608
7.45	0.1	0.019466
7.45	0.11	0.019323
7.45	0.12	0.019182
7.45	0.13	0.019041
7.45	0.14	0.018903
7.45	0.15	0.018767
7.45	0.16	0.018634
7.45	0.17	0.018503
7.45	0.18	0.018372
7.45	0.19	0.018241
7.45	0.2	0.018107
7.45	0.21	0.017969
7.45	0.22	0.017826
7.45	0.23	0.017676
7.45	0.24	0.017518
7.45	0.25	0.017351
7.45	0.26	0.017174
7.45	0.27	0.016987
7.45	0.28	0.016791
7.45	0.29	0.016589
7.45	0.3	0.016381
7.45	0.31	0.016168
7.45	0.32	0.015953
7.45	0.33	0.015735
7.45	0.34	0.015517
7.45	0.35	0.0153
7.45	0.36	0.015084
7.45	0.37	0.01487
7.45	0.38	0.014655
7.45	0.39	0.01444
7.45	0.4	0.014223
7.45	0.41	0.014004
7.45	0.42	0.013781
7.45	0.43	0.013553
7.45	0.44	0.01332
7.45	0.45	0.01308
7.45	0.46	0.012834
7.45	0.47	0.012585
7.45	0.48	0.012338
7.45	0.49	0.012096
7.45	0.5	0.011865
7.45	0.51	0.011648
7.45	0.52	0.01145
7.45	0.53	0.011275
7.45	0.54	0.011129
7.45	0.55	0.011014
7.45	0.56	0.010935
7.45	0.57	0.010887
7.45	0.58	0.010868
7.45	0.59	0.010871
7.45	0.6	0.010893
7.45	0.61	0.010929
7.45	0.62	0.010974
7.45	0.63	0.011024
7.45	0.64	0.011075
7.45	0.65	0.011122
7.45	0.66	0.011161
7.45	0.67	0.011194
7.45	0.68	0.011222
7.45	0.69	0.011249
7.45	0.7	0.011274
7.45	0.71	0.011302
7.45	0.72	0.011334
7.45	0.73	0.011372
7.45	0.74	0.011417
7.45	0.75	0.011474
7.45	0.76	0.011541
7.45	0.77	0.011622
7.45	0.78	0.011714
7.45	0.79	0.011818
7.45	0.8	0.011934
7.45	0.81	0.012062
7.45	0.82	0.012203
7.45	0.83	0.012354
7.45	0.84	0.012518
7.45	0.85	0.012694
7.45	0.86	0.01288
7.45	0.87	0.013074
7.45	0.88	0.013272
7.45	0.89	0.01347
7.45	0.9	0.013664
7.45	0.91	0.01385
7.45	0.92	0.014023
7.45	0.93	0.014181
7.45	0.94	0.014319
7.45	0.95	0.014433
7.45	0.96	0.014521
7.45	0.97	0.014583
7.45	0.98	0.014623
7.45	0.99	0.014642
7.45	1	0.014643
7.45	1.01	0.01463
7.45	1.02	0.014604
7.45	1.03	0.014567
7.45	1.04	0.014523
7.45	1.05	0.014473
7.45	1.06	0.014421
7.45	1.07	0.014369
7.45	1.08	0.01432
7.45	1.09	0.014276
7.45	1.1	0.014241
7.45	1.11	0.014217
7.45	1.12	0.014206
7.45	1.13	0.014213
7.45	1.14	0.014238
7.45	1.15	0.014286
7.45	1.16	0.014358
7.45	1.17	0.014452
7.45	1.18	0.014566
7.45	1.19	0.014696
7.45	1.2	0.014841
7.45	1.21	0.014998
7.45	1.22	0.015163
7.45	1.23	0.015335
7.45	1.24	0.015511
7.45	1.25	0.015688
7.45	1.26	0.015863
7.45	1.27	0.016037
7.45	1.28	0.016211
7.45	1.29	0.016383
7.45	1.3	0.016555
7.45	1.4	0.016555
7.5	-0.1	0.020961
7.5	0	0.020961
7.5	0.01	0.020825
7.5	0.02	0.020689
7.5	0.03	0.020552
7.5	0.04	0.020412
7.5	0.05	0.02027
7.5	0.06	0.020125
7.5	0.07	0.019977
7.5	0.08	0.019828
7.5	0.09	0.019677
7.5	0.1	0.019528
7.5	0.11	0.019379
7.5	0.12	0.019232
7.5	0.13	0.019088
7.5	0.14	0.018947
7.5	0.15	0.018811
7.5	0.16	0.01868
7.5	0.17	0.018552
7.5	0.18	0.018426
7.5	0.19	0.018299
7.5	0.2	0.018169
7.5	0.21	0.018034
7.5	0.22	0.017892
7.5	0.23	0.017742
7.5	0.24	0.01758
7.5	0.25	0.017405
7.5	0.26	0.017216
7.5	0.27	0.017014
7.5	0.28	0.0168
7.5	0.29	0.016576
7.5	0.3	0.016344
7.5	0.31	0.016105
7.5	0.32	0.015863
7.5	0.33	0.015617
7.5	0.34	0.015371
7.5	0.35	0.015125
7.5	0.36	0.014882
7.5	0.37	0.01464
7.5	0.38	0.014399
7.5	0.39	0.014157
7.5	0.4	0.013915
7.5	0.41	0.013671
7.5	0.42	0.013424
7.5	0.43	0.013173
7.5	0.44	0.012918
7.5	0.45	0.012657
7.5	0.46	0.01239
7.5	0.47	0.012122
7.5	0.48	0.011855
7.5	0.49	0.011595
7.5	0.5	0.011346
7.5	0.51	0.011112
7.5	0.52	0.010898
7.5	0.53	0.010707
7.5	0.54	0.010545
7.5	0.55	0.010414
7.5	0.56	0.010319
7.5	0.57	0.010257
7.5	0.58	0.010222
7.5	0.59	0.010211
7.5	0.6	0.010219
7.5	0.61	0.010242
7.5	0.62	0.010275
7.5	0.63	0.010315
7.5	0.64	0.010356
7.5	0.65	0.010395
7.5	0.66	0.010428
7.5	0.67	0.010456
7.5	0.68	0.010481
7.5	0.69	0.010506
7.5	0.7	0.010532
7.5	0.71	0.010561
7.5	0.72	0.010596
7.5	0.73	0.010639
7.5	0.74	0.010692
7.5	0.75	0.010757
7.5	0.76	0.010835
7.5	0.77	0.010928
7.5	0.78	0.011034
7.5	0.79	0.011154
7.5	0.8	0.011287
7.5	0.81	0.011434
7.5	0.82	0.011594
7.5	0.83	0.011767
7.5	0.84	0.011954
7.5	0.85	0.012153
7.5	0.86	0.012365
7.5	0.87	0.012585
7.5	0.88	0.012809
7.5	0.89	0.013033
7.5	0.9	0.013253
7.5	0.91	0.013464
7.5	0.92	0.013662
7.5	0.93	0.013843
7.5	0.94	0.014002
7.5	0.95	0.014135
7.5	0.96	0.01424
7.5	0.97	0.014317
7.5	0.98	0.014369
7.5	0.99	0.014399
7.5	1	0.014411
7.5	1.01	0.014405
7.5	1.02	0.014386
7.5	1.03	0.014356
7.5	1.04	0.014318
7.5	1.05	0.014274
7.5	1.06	0.014228
7.5	1.07	0.014181
7.5	1.08	0.014137
7.5	1.09	0.014099
7.5	1.1	0.014069
7.5	1.11	0.01405
7.5	1.12	0.014044
7.5	1.13	0.014055
7.5	1.14	0.014085
7.5	1.15	0.014137
7.5	1.16	0.014213
7.5	1.17	0.01431
7.5	1.18	0.014427
7.5	1.19	0.014561
7.5	1.2	0.014708
7.5	1.21	0.014867
7.5	1.22	0.015035
7.5	1.23	0.015209
7.5	1.24	0.015386
7.5	1.25	0.015564
7.5	1.26	0.015741
7.5	1.27	0.015916
7.5	1.28	0.01609
7.5	1.29	0.016264
7.5	1.3	0.016437
7.5	1.4	0.016437
7.55	-0.1	0.02107
7.55	0	0.02107
7.55	0.01	0.020924
7.55	0.02	0.020778
7.55	0.03	0.020631
7.55	0.04	0.020482
7.55	0.05	0.02033
7.55	0.06	0.020176
7.55	0.07	0.020019
7.55	0.08	0.019862
7.55	0.09	0.019704
7.55	0.1	0.019548
7.55	0.11	0.019394
7.55	0.12	0.019244
7.55	0.13	0.019098
7.55	0.14	0.018958
7.55	0.15	0.018825
7.55	0.16	0.0187
7.55	0.17	0.018579
7.55	0.18	0.018461
7.55	0.19	0.018342
7.55	0.2	0.018221
7.55	0.21	0.018093
7.55	0.22	0.017957
7.55	0.23	0.017809
7.55	0.24	0.017647
7.55	0.25	0.017469
7.55	0.26	0.017271
7.55	0.27	0.017055
7.55	0.28	0.016825
7.55	0.29	0.016581
7.55	0.3	0.016327
7.55	0.31	0.016064
7.55	0.32	0.015795
7.55	0.33	0.015522
7.55	0.34	0.015247
7.55	0.35	0.014973
7.55	0.36	0.014702
7.55	0.37	0.014432
7.55	0.38	0.014164
7.55	0.39	0.013896
7.55	0.4	0.013627
7.55	0.41	0.013357
7.55	0.42	0.013085
7.55	0.43	0.012809
7.55	0.44	0.01253
7.55	0.45	0.012245
7.55	0.46	0.011956
7.55	0.47	0.011665
7.55	0.48	0.011377
7.55	0.49	0.011095
7.55	0.5	0.010824
7.55	0.51	0.010568
7.55	0.52	0.010332
7.55	0.53	0.010119
7.55	0.54	0.009933
7.55	0.55	0.009779
7.55	0.56	0.00966
7.55	0.57	0.009572
7.55	0.58	0.009513
7.55	0.59	0.009476
7.55	0.6	0.00946
7.55	0.61	0.009459
7.55	0.62	0.00947
7.55	0.63	0.009488
7.55	0.64	0.00951
7.55	0.65	0.009531
7.55	0.66	0.009549
7.55	0.67	0.009564
7.55	0.68	0.009578
7.55	0.69	0.009595
7.55	0.7	0.009615
7.55	0.71	0.009642
7.55	0.72	0.009676
7.55	0.73	0.009721
7.55	0.74	0.009779
7.55	0.75	0.009851
7.55	0.76	0.00994
7.55	0.77	0.010045
7.55	0.78	0.010167
7.55	0.79	0.010304
7.55	0.8	0.010457
7.55	0.81	0.010626
7.55	0.82	0.010809
7.55	0.83	0.011007
7.55	0.84	0.01122
7.55	0.85	0.011447
7.55	0.86	0.011688
7.55	0.87	0.011937
7.55	0.88	0.012191
7.55	0.89	0.012445
7.55	0.9	0.012695
7.55	0.91	0.012935
7.55	0.92	0.01316
7.55	0.93	0.013367
7.55	0.94	0.013551
7.55	0.95	0.013706
7.55	0.96	0.01383
7.55	0.97	0.013925
7.55	0.98	0.013992
7.55	0.99	0.014036
